Idaho,2006,3,0,0
California,2007,135,8,113
West Virginia,2007,4,1,0
Maryland,2007,35,2,28
Louisiana,2007,33,0,20
New Jersey,2007,26,3,14
Tennessee,2007,44,4,3
Missouri,2007,24,3,16
New York,2007,37,5,29
Florida,2007,90,6,42
Massachusetts,2007,11,0,7
Texas,2007,90,10,53
Indiana,2007,18,1,10
Pennsylvania,2007,49,3,11
Virginia,2007,39,5,11
Georgia,2007,40,1,20
Nevada,2007,17,1,8
Minnesota,2007,7,3,0
Wisconsin,2007,18,0,2
South Carolina,2007,24,1,8
Alabama,2007,26,1,5
Oklahoma,2007,18,1,2
Kentucky,2007,14,2,4
Michigan,2007,43,7,21
Ohio,2007,40,7,10
Illinois,2007,18,3,33
New Mexico,2007,7,0,5
Utah,2007,5,1,0
District of Columbia,2007,7,0,5
North Carolina,2007,37,4,14
Colorado,2007,14,0,5
Idaho,2007,4,0,1
South Dakota,2007,1,0,0
Kansas,2007,10,1,5
Mississippi,2007,13,1,2
Alaska,2007,3,0,0
Arizona,2007,34,2,16
Connecticut,2007,6,0,5
Arkansas,2007,21,1,3
Delaware,2007,1,0,0
Hawaii,2007,2,0,0
Oregon,2007,5,3,1
Washington,2007,13,2,2
New Hampshire,2007,2,0,1
Nebraska,2007,1,0,0
North Dakota,2007,1,0,1
Iowa,2007,3,0,0
Maine,2007,2,0,0
Montana,2007,2,0,0
Rhodes Island,2007,0,0,1
Minnesota,2008,10,0,0
Texas,2008,94,19,22
Arizona,2008,16,1,21
California,2008,109,5,120
Louisiana,2008,22,5,12
Alabama,2008,22,1,6
Virginia,2008,30,4,5
Washington,2008,15,1,5
Pennsylvania,2008,53,3,14
Illinois,2008,18,4,38
North Carolina,2008,36,3,17
Michigan,2008,36,1,21
Kentucky,2008,16,3,6
New York,2008,48,6,31
South Carolina,2008,16,2,8
Tennessee,2008,35,2,3
Colorado,2008,16,2,0
Indiana,2008,17,0,13
Iowa,2008,7,1,1
Delaware,2008,2,0,1
New Jersey,2008,18,4,15
Ohio,2008,31,4,20
Nevada,2008,10,1,3
Florida,2008,66,2,48
Maryland,2008,26,2,22
Missouri,2008,26,5,30
Georgia,2008,37,3,11
Arkansas,2008,15,0,3
Mississippi,2008,13,3,4
Kansas,2008,8,1,3
Massachusetts,2008,7,0,5
Oklahoma,2008,7,1,4
Oregon,2008,4,2,0
New Mexico,2008,11,1,1
Utah,2008,4,0,0
South Dakota,2008,1,1,0
Montana,2008,2,0,0
West Virginia,2008,6,2,0
Wisconsin,2008,12,0,0
Idaho,2008,3,0,1
Connecticut,2008,6,2,7
Maine,2008,1,0,0
Rhodes Island,2008,1,0,0
Hawaii,2008,1,0,0
New Hampshire,2008,1,0,0
North Dakota,2008,1,0,0
Florida,2009,77,6,24
Alaska,2009,1,1,0
Pennsylvania,2009,61,11,14
Tennessee,2009,46,4,5
New Jersey,2009,15,1,9
California,2009,116,10,88
Delaware,2009,1,1,3
West Virginia,2009,9,0,0
Ohio,2009,33,5,9
Massachusetts,2009,7,1,2
Illinois,2009,15,2,33
Arkansas,2009,11,1,3
Louisiana,2009,32,6,18
New Mexico,2009,12,1,8
Maryland,2009,28,2,15
Minnesota,2009,8,2,3
Oklahoma,2009,22,3,0
Washington,2009,13,2,3
Wisconsin,2009,11,1,1
Nevada,2009,15,2,2
Mississippi,2009,13,3,2
Indiana,2009,26,3,12
Texas,2009,117,9,32
Alabama,2009,19,1,5
South Carolina,2009,23,1,4
District of Columbia,2009,7,0,11
Michigan,2009,37,5,24
New York,2009,42,2,28
Colorado,2009,8,2,3
Arizona,2009,27,3,6
North Carolina,2009,31,3,16
Missouri,2009,24,2,17
Georgia,2009,43,7,15
Virginia,2009,25,1,4
Connecticut,2009,5,1,2
Oregon,2009,9,0,1
Kentucky,2009,8,1,4
Montana,2009,1,1,0
Iowa,2009,5,0,0
Utah,2009,7,0,0
Kansas,2009,9,3,4
Rhodes Island,2009,3,1,1
Hawaii,2009,1,0,0
Idaho,2009,1,0,1
Wyoming,2009,1,1,0
Maine,2009,2,0,0
Nebraska,2009,2,1,1
New Hampshire,2009,0,1,0
North Dakota,2009,1,0,0
Michigan,2010,31,3,19
California,2010,110,9,67
Louisiana,2010,30,1,17
Alabama,2010,16,2,5
Tennessee,2010,32,1,3
Oregon,2010,9,3,1
Washington,2010,11,0,2
Texas,2010,122,7,29
Maryland,2010,19,1,17
Pennsylvania,2010,41,2,14
Ohio,2010,35,5,16
South Dakota,2010,2,0,0
West Virginia,2010,4,1,0
Indiana,2010,19,2,8
Minnesota,2010,9,0,1
Nevada,2010,13,0,4
Florida,2010,76,11,23
Arkansas,2010,7,0,0
Oklahoma,2010,16,5,3
Kansas,2010,11,2,0
Georgia,2010,33,5,16
New York,2010,55,6,44
Virginia,2010,25,1,5
Arizona,2010,28,2,11
Illinois,2010,20,1,29
New Jersey,2010,20,0,13
Hawaii,2010,6,0,0
South Carolina,2010,23,3,4
North Carolina,2010,23,4,13
Missouri,2010,30,2,16
Massachusetts,2010,12,1,8
Kentucky,2010,9,3,3
Mississippi,2010,16,1,6
Maine,2010,4,0,0
Rhodes Island,2010,1,0,1
Colorado,2010,11,1,4
Connecticut,2010,10,0,1
New Mexico,2010,14,2,3
Delaware,2010,11,0,1
Alaska,2010,3,1,0
North Dakota,2010,1,0,0
Utah,2010,7,1,0
Nebraska,2010,3,0,1
Wisconsin,2010,14,2,0
New Hampshire,2010,1,0,0
Iowa,2010,1,0,0
District of Columbia,2010,7,0,6
Idaho,2010,1,0,0
Pennsylvania,2011,46,6,15
New York,2011,52,4,27
Indiana,2011,18,2,13
New Jersey,2011,28,1,17
California,2011,105,10,77
Arizona,2011,16,0,7
Wisconsin,2011,16,1,2
Massachusetts,2011,8,0,5
Texas,2011,94,11,36
Virginia,2011,27,0,5
Florida,2011,85,3,20
Illinois,2011,22,2,32
Michigan,2011,32,2,23
Mississippi,2011,14,1,4
Colorado,2011,18,2,2
Oklahoma,2011,27,3,8
Arkansas,2011,13,1,3
South Carolina,2011,26,6,2
North Carolina,2011,29,8,15
Maryland,2011,29,0,13
West Virginia,2011,5,2,1
Connecticut,2011,9,0,7
Oregon,2011,10,1,1
Tennessee,2011,21,7,4
Maine,2011,5,0,0
Ohio,2011,29,3,11
Kansas,2011,8,2,2
Louisiana,2011,19,4,19
Kentucky,2011,8,1,1
Missouri,2011,25,2,10
Georgia,2011,45,1,13
Rhodes Island,2011,1,0,0
New Mexico,2011,5,0,2
Washington,2011,11,1,2
South Dakota,2011,4,0,0
Nebraska,2011,2,1,1
Nevada,2011,13,0,7
Utah,2011,7,2,0
Delaware,2011,3,0,1
Iowa,2011,5,1,0
District of Columbia,2011,6,0,5
Minnesota,2011,6,3,0
Idaho,2011,1,0,0
New Hampshire,2011,2,0,0
Wyoming,2011,2,0,0
Alaska,2011,2,0,0
Montana,2011,1,0,0
Vermont,2011,1,0,0
Hawaii,2011,1,0,0
Georgia,2012,34,5,24
California,2012,109,7,77
Indiana,2012,25,0,11
Michigan,2012,46,3,29
New York,2012,36,5,27
Texas,2012,86,11,31
Nevada,2012,13,2,4
Alaska,2012,6,0,3
Maryland,2012,30,3,20
Illinois,2012,17,3,41
Florida,2012,76,10,20
Missouri,2012,33,7,14
Tennessee,2012,43,5,2
Wyoming,2012,0,1,0
Louisiana,2012,23,3,27
Pennsylvania,2012,48,4,23
Massachusetts,2012,5,0,4
Virginia,2012,24,3,6
Arkansas,2012,8,2,1
Colorado,2012,20,0,2
North Carolina,2012,35,1,9
South Carolina,2012,24,5,5
Ohio,2012,24,3,14
West Virginia,2012,7,0,0
Connecticut,2012,7,1,2
Arizona,2012,33,0,8
New Jersey,2012,17,2,17
Mississippi,2012,9,1,2
New Hampshire,2012,2,0,1
New Mexico,2012,6,2,1
Kentucky,2012,17,1,3
Oregon,2012,3,1,0
Washington,2012,9,1,6
Minnesota,2012,7,2,1
Nebraska,2012,4,0,3
Utah,2012,4,0,0
Wisconsin,2012,19,1,5
Oklahoma,2012,12,2,7
Iowa,2012,4,0,1
Hawaii,2012,3,0,0
Delaware,2012,2,0,0
Montana,2012,3,0,0
Kansas,2012,3,1,1
South Dakota,2012,2,0,0
Alabama,2012,1,0,0
Idaho,2012,2,0,0
Rhodes Island,2012,0,0,2
Maine,2012,3,1,0
Vermont,2012,1,0,0
North Dakota,2012,1,0,0
Georgia,2013,33,5,19
New York,2013,37,4,25
Maryland,2013,21,0,22
Pennsylvania,2013,41,2,24
North Carolina,2013,26,4,8
Indiana,2013,28,2,14
Michigan,2013,40,3,20
Texas,2013,104,10,24
Florida,2013,67,9,27
Nebraska,2013,5,0,2
Tennessee,2013,40,2,5
California,2013,113,5,83
District of Columbia,2013,5,0,5
Arizona,2013,25,3,7
Louisiana,2013,21,3,11
New Jersey,2013,21,2,30
New Mexico,2013,9,2,2
Massachusetts,2013,6,0,5
Washington,2013,10,4,2
Ohio,2013,34,2,15
Mississippi,2013,9,0,6
Virginia,2013,22,6,3
Missouri,2013,28,4,5
Oklahoma,2013,12,3,7
Arkansas,2013,9,2,2
South Carolina,2013,28,2,2
Illinois,2013,15,4,30
Hawaii,2013,1,0,0
Utah,2013,3,1,0
Wisconsin,2013,8,2,4
Connecticut,2013,7,0,2
Nevada,2013,12,0,3
South Dakota,2013,1,0,0
Minnesota,2013,12,2,4
Kansas,2013,10,0,3
Delaware,2013,2,0,3
Montana,2013,2,1,0
Colorado,2013,10,2,4
Rhodes Island,2013,4,0,1
Maine,2013,4,0,0
Alabama,2013,1,0,0
Oregon,2013,4,0,2
Wyoming,2013,2,0,0
Idaho,2013,0,0,1
West Virginia,2013,3,1,0
Kentucky,2013,10,0,3
Alaska,2013,3,0,0
Iowa,2013,3,1,0
New Hampshire,2013,1,0,1
Massachusetts,2014,11,2,6
Nebraska,2014,9,0,0
Michigan,2014,39,2,15
Illinois,2014,14,1,28
California,2014,93,15,89
Ohio,2014,32,3,10
North Carolina,2014,39,3,15
Tennessee,2014,23,3,11
Texas,2014,90,6,28
Florida,2014,71,7,29
Colorado,2014,12,1,2
Missouri,2014,23,2,20
New Jersey,2014,14,2,14
New York,2014,40,3,20
South Carolina,2014,19,4,5
Alaska,2014,5,1,1
Georgia,2014,44,4,20
New Mexico,2014,13,0,2
Maryland,2014,16,5,15
Indiana,2014,26,2,15
Nevada,2014,10,3,4
Pennsylvania,2014,36,3,33
Arizona,2014,15,0,6
Arkansas,2014,12,2,4
Kentucky,2014,8,2,1
West Virginia,2014,7,2,2
District of Columbia,2014,8,1,6
Wisconsin,2014,16,2,4
Kansas,2014,9,0,5
Louisiana,2014,27,3,7
Utah,2014,5,0,1
South Dakota,2014,1,0,0
Minnesota,2014,3,3,1
Connecticut,2014,7,1,1
Oklahoma,2014,12,2,4
Mississippi,2014,15,3,5
Virginia,2014,18,4,3
Montana,2014,2,1,0
Idaho,2014,3,0,1
Washington,2014,13,3,5
Oregon,2014,5,0,3
Iowa,2014,7,0,0
Rhodes Island,2014,2,0,0
Wyoming,2014,2,0,0
Delaware,2014,4,0,1
Hawaii,2014,0,1,1
North Dakota,2014,1,0,0
Maine,2014,1,0,0
