Louisiana,2008,26,13,0
Arkansas,2008,12,5,0
Pennsylvania,2008,66,13,0
New York,2008,65,17,0
Texas,2008,107,30,1
California,2008,158,35,0
Virginia,2008,30,13,0
Wisconsin,2008,12,5,0
Arizona,2008,36,9,0
Florida,2008,98,23,0
Ohio,2008,42,17,0
New Mexico,2008,16,5,0
Illinois,2008,50,9,0
Alabama,2008,28,10,0
Georgia,2008,46,16,0
Tennessee,2008,26,13,0
Delaware,2008,7,2,0
North Carolina,2008,31,22,0
Kansas,2008,5,9,0
Minnesota,2008,5,3,0
Mississippi,2008,12,2,0
Iowa,2008,3,7,0
South Carolina,2008,26,8,1
New Jersey,2008,28,6,0
Massachusetts,2008,11,0,0
Oklahoma,2008,15,2,0
Michigan,2008,36,14,2
Maryland,2008,33,13,0
Oregon,2008,13,0,0
Washington,2008,10,7,0
Indiana,2008,19,5,0
Missouri,2008,41,10,0
Nevada,2008,12,7,0
West Virginia,2008,1,4,1
Kentucky,2008,13,7,0
Maine,2008,4,0,0
South Dakota,2008,3,1,0
Vermont,2008,0,1,0
Rhodes Island,2008,3,0,0
Colorado,2008,10,5,0
Idaho,2008,1,0,0
Alaska,2008,1,0,0
Connecticut,2008,7,1,0
Montana,2008,0,2,0
Utah,2008,1,0,1
New Hampshire,2008,1,0,0
Wyoming,2008,1,0,0
Georgia,2009,45,17,0
Arkansas,2009,7,3,0
Arizona,2009,29,10,0
Texas,2009,119,38,0
New York,2009,75,11,0
Florida,2009,78,24,0
Indiana,2009,20,8,0
Tennessee,2009,37,7,0
Pennsylvania,2009,53,19,1
California,2009,172,39,0
Maryland,2009,38,6,0
New Mexico,2009,11,3,0
Alabama,2009,22,9,0
Michigan,2009,51,16,0
Oklahoma,2009,17,7,0
North Carolina,2009,36,13,0
Illinois,2009,47,4,1
Ohio,2009,36,10,0
Mississippi,2009,18,1,0
Louisiana,2009,52,15,0
Utah,2009,1,2,0
Nevada,2009,12,3,0
New Jersey,2009,32,13,0
South Carolina,2009,25,7,0
Oregon,2009,8,4,0
Colorado,2009,10,5,0
Montana,2009,2,2,0
West Virginia,2009,6,4,0
Missouri,2009,32,10,0
District of Columbia,2009,11,0,0
Massachusetts,2009,14,9,0
Virginia,2009,24,7,0
Wisconsin,2009,12,5,0
North Dakota,2009,1,1,0
Delaware,2009,1,2,0
Washington,2009,12,6,0
South Dakota,2009,2,1,0
Connecticut,2009,9,3,0
Kentucky,2009,6,5,0
Rhodes Island,2009,2,0,0
Nebraska,2009,1,4,0
Alaska,2009,3,0,0
Minnesota,2009,7,2,0
Hawaii,2009,0,2,0
Wyoming,2009,1,0,0
Kansas,2009,7,6,0
Iowa,2009,4,1,0
Idaho,2009,2,1,0
Georgia,2010,52,10,0
Texas,2010,114,34,0
Missouri,2010,46,11,0
Tennessee,2010,42,13,0
Connecticut,2010,6,4,0
Nebraska,2010,5,2,0
Louisiana,2010,40,13,0
Florida,2010,79,28,0
California,2010,152,30,0
Illinois,2010,42,5,0
Virginia,2010,28,7,0
Utah,2010,3,1,0
Mississippi,2010,14,3,0
New York,2010,64,20,0
Michigan,2010,56,16,0
Alaska,2010,2,0,0
Arizona,2010,27,8,1
Washington,2010,10,2,0
Ohio,2010,26,5,1
New Mexico,2010,6,1,0
Pennsylvania,2010,56,16,0
North Carolina,2010,21,10,0
South Carolina,2010,26,6,0
West Virginia,2010,4,0,0
New Jersey,2010,35,4,0
Delaware,2010,8,0,0
Arkansas,2010,7,4,1
Maryland,2010,48,4,0
Indiana,2010,30,8,0
Oklahoma,2010,17,9,0
Iowa,2010,1,4,0
Wisconsin,2010,14,2,0
Kentucky,2010,8,8,0
Massachusetts,2010,14,6,0
Minnesota,2010,8,0,0
Nevada,2010,14,3,0
Oregon,2010,2,5,0
Montana,2010,4,2,0
Alabama,2010,16,2,0
Hawaii,2010,0,3,0
District of Columbia,2010,11,0,0
Colorado,2010,7,6,0
Maine,2010,2,0,0
Kansas,2010,9,2,0
New Hampshire,2010,2,1,0
Vermont,2010,0,1,0
Wyoming,2010,0,1,0
South Dakota,2010,2,0,0
North Dakota,2010,1,1,0
Rhodes Island,2010,2,0,0
North Carolina,2011,41,16,0
Florida,2011,91,31,0
Kentucky,2011,9,5,0
Missouri,2011,31,11,0
New York,2011,51,21,0
Virginia,2011,23,8,0
Texas,2011,76,30,0
South Carolina,2011,19,12,0
Indiana,2011,27,7,0
Oklahoma,2011,14,7,0
Washington,2011,15,7,0
Arizona,2011,31,7,0
Maryland,2011,25,6,0
Kansas,2011,8,2,0
Ohio,2011,48,11,0
Massachusetts,2011,18,4,0
Illinois,2011,32,5,0
Pennsylvania,2011,61,14,0
New Mexico,2011,9,1,0
California,2011,180,30,0
Georgia,2011,44,18,0
District of Columbia,2011,10,2,0
Maine,2011,3,0,0
Louisiana,2011,41,11,0
Tennessee,2011,34,7,0
Michigan,2011,41,6,0
New Jersey,2011,33,7,0
Mississippi,2011,13,3,0
Wisconsin,2011,14,2,0
Colorado,2011,9,10,0
Nevada,2011,15,7,0
Arkansas,2011,14,5,1
Vermont,2011,0,1,0
Oregon,2011,10,2,0
Idaho,2011,2,0,0
Iowa,2011,3,1,0
Connecticut,2011,8,2,0
West Virginia,2011,7,1,0
Nebraska,2011,3,4,0
Utah,2011,2,3,0
Minnesota,2011,4,4,0
Alaska,2011,4,1,0
North Dakota,2011,1,1,0
Hawaii,2011,2,2,0
South Dakota,2011,0,1,0
Delaware,2011,3,1,0
Montana,2011,0,1,0
New Hampshire,2011,1,0,0
North Carolina,2012,54,13,0
Maryland,2012,39,9,0
Illinois,2012,50,8,0
Tennessee,2012,31,9,1
Florida,2012,89,30,0
Delaware,2012,11,3,0
New Jersey,2012,30,7,0
Texas,2012,78,25,0
California,2012,159,36,0
Mississippi,2012,10,7,0
Wisconsin,2012,8,5,0
Ohio,2012,31,14,0
Arizona,2012,26,8,0
New York,2012,47,11,0
Pennsylvania,2012,49,10,0
Washington,2012,14,6,0
Georgia,2012,52,12,0
Indiana,2012,31,9,0
Massachusetts,2012,11,3,0
Louisiana,2012,46,5,0
Missouri,2012,30,18,0
Michigan,2012,57,20,0
Colorado,2012,10,3,0
Oklahoma,2012,27,4,0
South Carolina,2012,31,4,0
Arkansas,2012,13,10,0
Idaho,2012,2,0,0
Kentucky,2012,18,5,0
Virginia,2012,15,11,0
Kansas,2012,8,2,0
Minnesota,2012,10,5,0
Alaska,2012,4,2,0
Rhodes Island,2012,2,1,0
Oregon,2012,5,3,0
Nevada,2012,12,4,1
New Mexico,2012,14,0,0
Connecticut,2012,11,3,0
Wyoming,2012,2,0,0
Iowa,2012,9,0,0
Utah,2012,4,4,0
Montana,2012,0,1,0
Hawaii,2012,2,0,0
New Hampshire,2012,1,0,0
North Dakota,2012,2,1,0
South Dakota,2012,0,1,0
West Virginia,2012,2,2,0
Maine,2012,1,2,0
Vermont,2012,1,0,0
Nebraska,2012,1,1,0
Pennsylvania,2013,70,11,0
Maryland,2013,34,6,0
Louisiana,2013,43,12,0
Massachusetts,2013,16,3,0
New Jersey,2013,31,8,0
Michigan,2013,36,12,0
California,2013,150,37,0
North Carolina,2013,43,17,0
Tennessee,2013,22,7,0
Wisconsin,2013,16,5,0
Texas,2013,85,31,0
Virginia,2013,21,7,0
Indiana,2013,33,9,0
Nevada,2013,20,6,0
Missouri,2013,30,9,0
Georgia,2013,42,11,0
Arizona,2013,46,8,0
South Carolina,2013,21,10,0
Oklahoma,2013,9,2,0
District of Columbia,2013,9,1,0
Ohio,2013,33,5,1
Florida,2013,86,23,0
Maine,2013,1,1,0
Nebraska,2013,9,2,0
Rhodes Island,2013,3,1,0
Colorado,2013,16,9,0
Alaska,2013,1,1,0
Arkansas,2013,13,3,0
Wyoming,2013,1,2,0
Kentucky,2013,13,3,0
Illinois,2013,33,6,0
New York,2013,45,16,0
New Mexico,2013,10,4,0
West Virginia,2013,5,2,0
Mississippi,2013,12,1,0
Minnesota,2013,9,2,0
Oregon,2013,6,4,0
Kansas,2013,8,3,0
Washington,2013,17,4,0
Utah,2013,5,3,0
Delaware,2013,4,0,0
Connecticut,2013,5,2,0
Hawaii,2013,3,1,0
Iowa,2013,5,1,0
New Hampshire,2013,4,1,0
Idaho,2013,0,2,0
Vermont,2013,1,0,0
Montana,2013,1,0,0
North Carolina,2014,40,8,0
Maryland,2014,26,6,0
Massachusetts,2014,13,3,0
Texas,2014,112,30,0
Washington,2014,17,6,0
Missouri,2014,35,11,0
Virginia,2014,26,6,0
Rhodes Island,2014,2,1,0
Florida,2014,90,30,0
Nebraska,2014,3,1,0
New Jersey,2014,35,6,0
Nevada,2014,10,4,0
West Virginia,2014,7,3,0
South Carolina,2014,27,5,0
New York,2014,53,23,0
Oregon,2014,6,4,0
Georgia,2014,46,18,0
Oklahoma,2014,8,8,0
California,2014,162,31,0
Alaska,2014,5,1,0
Idaho,2014,6,1,0
Louisiana,2014,34,9,1
Pennsylvania,2014,47,11,0
Minnesota,2014,7,5,0
New Hampshire,2014,2,1,0
Mississippi,2014,11,4,0
Tennessee,2014,26,6,0
Colorado,2014,3,5,0
Wisconsin,2014,13,4,0
Michigan,2014,39,15,1
Ohio,2014,34,8,0
Illinois,2014,49,0,0
Kansas,2014,8,3,0
Indiana,2014,22,5,0
Hawaii,2014,1,1,0
New Mexico,2014,13,5,0
Kentucky,2014,13,0,0
Delaware,2014,3,0,0
District of Columbia,2014,9,4,0
Arizona,2014,20,6,0
Connecticut,2014,7,2,0
Montana,2014,3,1,0
Utah,2014,5,2,0
Arkansas,2014,7,4,0
North Dakota,2014,2,0,0
Iowa,2014,3,3,0
Maine,2014,2,1,0
South Dakota,2014,1,0,0
Vermont,2014,1,0,0
